,Algorithm,Encoding,Accuracy
0,Random Forest,OneHot,0.7987777777777778
1,Decision tree,OneHot,0.7677777777777778
2,SVM,OneHot,0.7607777777777779
3,XGBoost,OneHot,0.8255555555555556
4,Adaboost,OneHot,0.8254444444444445
5,LogisticRegression,OneHot,0.820888888888889
6,GaussianNB,OneHot,0.3035555555555555
7,Random Forest,WOE,0.8031111111111112
8,Decision tree,WOE,0.761888888888889
9,SVM,WOE,0.7837777777777779
10,XGBoost,WOE,0.8266666666666668
11,Adaboost,WOE,0.8238888888888889
12,LogisticRegression,WOE,0.8186666666666668
13,GaussianNB,WOE,0.7761111111111111
